Timestamp,qw,qx,qy,qz,yaw,pitch,roll
9384,0.884796,0.156594,0.438750,-0.010251,190.979233,51.225643,25.348497
9504,0.882146,0.158236,0.443470,-0.010295,191.390884,51.782505,25.881453
9624,0.879284,0.160105,0.448433,-0.011185,191.715958,52.389828,26.418135
9744,0.875606,0.166070,0.453279,-0.016259,191.718369,53.052689,27.343065
9864,0.872647,0.168087,0.458153,-0.017912,191.959396,53.671509,27.871904
9985,0.869569,0.170337,0.463144,-0.018022,192.499603,54.253609,28.588650
10105,0.866507,0.171596,0.468314,-0.019840,192.700790,54.925312,29.023602
10284,0.863470,0.173916,0.473005,-0.020752,193.130646,55.494251,29.705015
10404,0.860247,0.178134,0.477094,-0.024808,193.180771,56.065517,30.438164
10524,0.856829,0.181473,0.481826,-0.027321,193.480728,56.678543,31.210846
10644,0.854026,0.182178,0.486497,-0.027627,193.911987,57.248852,31.702101
10764,0.851300,0.183218,0.490833,-0.028185,194.320526,57.781380,32.222778
10886,0.848388,0.183833,0.495558,-0.029291,194.642670,58.388241,32.664368
11006,0.845406,0.185343,0.499977,-0.030833,194.970398,58.958889,33.226681
11126,0.842915,0.187793,0.503207,-0.031675,195.421661,59.341011,33.941116
11246,0.840431,0.189764,0.506609,-0.031675,196.005432,59.718906,34.675819
11366,0.837250,0.189959,0.511686,-0.033104,196.334641,60.388557,35.113586
11486,0.833415,0.190696,0.517386,-0.036845,196.395996,61.216686,35.519073
11606,0.830421,0.192138,0.521466,-0.039356,196.595840,61.787025,36.029423
11728,0.828372,0.192956,0.524421,-0.039280,197.079590,62.127346,36.561462
11848,0.825923,0.194461,0.527703,-0.039457,197.659195,62.502453,37.267612
11968,0.822950,0.195970,0.531612,-0.041587,197.972153,63.034573,37.866146
12088,0.819427,0.197678,0.536193,-0.044169,198.341461,63.663689,38.571800
12208,0.816285,0.198968,0.540217,-0.047423,198.469116,64.265015,39.058369
12387,0.813576,0.199878,0.543921,-0.047793,199.082977,64.708801,39.762020
12507,0.810794,0.201287,0.547405,-0.049356,199.521561,65.166885,40.432735
12629,0.808012,0.202339,0.550941,-0.051297,199.863876,65.656723,41.007687
12749,0.804922,0.204345,0.554526,-0.053268,200.374222,66.130463,41.834309
12869,0.802014,0.205778,0.558089,-0.054384,200.996918,66.573738,42.654110
12989,0.799196,0.207656,0.561256,-0.056104,201.521790,66.985870,43.465786
13109,0.796203,0.209031,0.564745,-0.058492,201.918457,67.481644,44.159840
13229,0.793724,0.209477,0.567855,-0.060445,202.203995,67.935966,44.629734
13349,0.791010,0.209636,0.571511,-0.061022,202.864639,68.392097,45.334709
13471,0.788813,0.210493,0.574063,-0.062529,203.238449,68.745743,45.894028
13591,0.786984,0.211793,0.576065,-0.062777,203.851837,68.955116,46.629700
13711,0.784591,0.213421,0.578574,-0.064125,204.421204,69.270134,47.437401
13831,0.781970,0.214346,0.581663,-0.065111,205.105148,69.651985,48.267933
13951,0.779894,0.215303,0.584112,-0.064930,205.916046,69.892517,49.135178
14071,0.778260,0.217182,0.585684,-0.064099,206.828903,69.963005,50.133503
14191,0.776624,0.218858,0.587112,-0.065167,207.276062,70.128273,50.805149
14375,0.774489,0.220744,0.589042,-0.066782,207.792145,70.372559,51.606583
14495,0.772974,0.221996,0.590648,-0.066001,208.623398,70.461075,52.474228
14615,0.771505,0.222776,0.592186,-0.066767,209.035721,70.647446,53.009647
14735,0.769595,0.223819,0.594166,-0.067725,209.594498,70.882881,53.728081
14855,0.767442,0.225012,0.596326,-0.069210,210.142944,71.162247,54.491516
14975,0.766000,0.226543,0.597379,-0.071079,210.360229,71.332092,54.988468
15095,0.764840,0.228510,0.598009,-0.071972,210.742203,71.379654,55.609169
15223,0.763686,0.229337,0.598984,-0.073473,210.891525,71.544762,55.948250
15343,0.761542,0.230497,0.600982,-0.075749,211.275803,71.853912,56.610390
15463,0.760352,0.231325,0.602049,-0.076698,211.586395,71.993736,57.065403
15583,0.759523,0.232366,0.602635,-0.077153,211.889954,72.042763,57.492996
15703,0.758832,0.232550,0.603440,-0.077112,212.201065,72.116699,57.813461
15823,0.757913,0.234027,0.604081,-0.076662,212.799545,72.094368,58.499210
15943,0.757019,0.234847,0.604750,-0.077707,212.974197,72.196907,58.827103
16070,0.755870,0.235712,0.605735,-0.078592,213.303238,72.319420,59.298923
16190,0.755374,0.236672,0.606050,-0.078050,213.712021,72.275894,59.744518
16372,0.754421,0.237967,0.606526,-0.079608,213.821136,72.371704,60.090401
16492,0.753646,0.238824,0.606985,-0.080876,213.898605,72.465324,60.343296
16612,0.753593,0.239427,0.606830,-0.080760,213.986893,72.416443,60.474461
16732,0.753611,0.240571,0.606343,-0.080846,214.025146,72.324585,60.619724
16852,0.753172,0.241784,0.606200,-0.082377,213.910934,72.360268,60.735401
16974,0.752804,0.243191,0.606006,-0.083025,213.993011,72.324043,60.992039
17094,0.752732,0.243880,0.605880,-0.082576,214.173065,72.252243,61.195137
17214,0.752190,0.245618,0.605936,-0.081943,214.656403,72.140617,61.775799
17334,0.751827,0.246631,0.605887,-0.082592,214.710312,72.135483,61.970238
17454,0.750994,0.247261,0.606273,-0.085414,214.424423,72.336227,61.968094
17574,0.750450,0.249120,0.605935,-0.087168,214.331131,72.341026,62.179783
17694,0.750407,0.249453,0.605795,-0.087562,214.270538,72.339447,62.180622
17814,0.749819,0.249971,0.606023,-0.089526,214.073929,72.472382,62.188625
17934,0.749340,0.252273,0.605506,-0.090563,214.147018,72.392960,62.547062
18054,0.748684,0.254375,0.605256,-0.091770,214.244064,72.360039,62.925392
18174,0.748326,0.255303,0.605079,-0.093273,214.077255,72.405266,62.962597
18294,0.747539,0.256106,0.605336,-0.095684,213.868576,72.560699,63.019894
18414,0.747203,0.257022,0.605180,-0.096835,213.775650,72.584869,63.101051
18599,0.748217,0.254421,0.605179,-0.095866,213.433548,72.629112,62.454773
18719,0.749624,0.250248,0.605047,-0.096687,212.360275,72.844582,61.089508
18839,0.750478,0.249622,0.604103,-0.097588,211.708969,72.833611,60.461845
18959,0.750698,0.250748,0.603136,-0.098976,211.320908,72.781456,60.288559
19079,0.750938,0.251079,0.602729,-0.098797,211.283630,72.714546,60.266727
19199,0.751474,0.249561,0.602588,-0.099427,210.785660,72.801163,59.690163
19319,0.751065,0.251310,0.602618,-0.097921,211.471207,72.635841,60.402771
19442,0.751781,0.250184,0.601700,-0.100911,210.302292,72.781952,59.385933
19562,0.753246,0.244419,0.601800,-0.103478,208.542496,73.174606,57.340347
19682,0.753294,0.243600,0.602363,-0.101770,208.925934,73.155708,57.510857
19802,0.753066,0.243326,0.603054,-0.100004,209.485687,73.126289,57.899323
19922,0.753327,0.240433,0.603385,-0.102997,208.302353,73.459938,56.711979
20042,0.754998,0.239929,0.601353,-0.103821,207.314194,73.307449,55.756496
20162,0.756069,0.243041,0.598764,-0.103746,207.167130,72.909866,55.881237
20283,0.756184,0.242404,0.598767,-0.104385,206.886612,72.972122,55.598480
20403,0.756251,0.243086,0.598426,-0.104268,206.951752,72.903847,55.713951
20582,0.756335,0.243109,0.598089,-0.105534,206.567123,72.944916,55.436844
20702,0.756360,0.243883,0.597642,-0.106100,206.467743,72.904533,55.452385
20822,0.756145,0.245478,0.597080,-0.107107,206.415604,72.851410,55.622597
20942,0.756573,0.245701,0.596454,-0.107061,206.274139,72.771812,55.499279
21062,0.756114,0.247032,0.596195,-0.108678,206.126877,72.799576,55.600674
21184,0.756651,0.248357,0.595058,-0.108151,206.170868,72.596466,55.720383
21304,0.756481,0.250196,0.594420,-0.108609,206.267242,72.493210,56.015770
21424,0.756588,0.251792,0.593484,-0.109289,206.169144,72.379410,56.115513
21544,0.756770,0.253461,0.592435,-0.109862,206.075317,72.244232,56.217667
21664,0.757019,0.253877,0.591865,-0.110257,205.902771,72.192467,56.116192
21784,0.756663,0.255646,0.591487,-0.110638,206.079453,72.116241,56.478859
21904,0.756492,0.257588,0.590783,-0.111064,206.179962,72.001160,56.785667
22026,0.756140,0.258590,0.590610,-0.112051,206.129501,72.011337,56.903927
22146,0.755889,0.260305,0.589910,-0.113455,205.978745,71.966957,57.020588
22266,0.756182,0.261560,0.588772,-0.114517,205.671326,71.868385,56.914978
22386,0.755736,0.262487,0.588459,-0.116926,205.266342,71.956627,56.790249
22506,0.755047,0.263318,0.588567,-0.118948,205.049591,72.070023,56.811710
22686,0.755362,0.264534,0.587522,-0.119411,204.891769,71.945221,56.802769
22806,0.754798,0.265191,0.587795,-0.120176,204.953247,72.002892,56.982956
22928,0.754743,0.265741,0.587434,-0.121068,204.772858,72.002373,56.925610
23048,0.754502,0.268110,0.586622,-0.121287,204.980728,71.851250,57.361488
23168,0.753575,0.268512,0.587152,-0.123576,204.750381,72.043091,57.352211
23288,0.752324,0.271724,0.586659,-0.126483,204.678467,72.073494,57.802265
23408,0.750255,0.275072,0.587223,-0.128894,205.073181,72.184036,58.684910
23528,0.748065,0.275483,0.588938,-0.132862,204.884949,72.617149,58.851498
23648,0.745502,0.275113,0.591916,-0.134783,205.377518,73.079735,59.455669
23771,0.745630,0.278079,0.589804,-0.137225,204.835297,72.914970,59.384712
23891,0.746162,0.281399,0.587407,-0.137844,204.669083,72.588577,59.572208
24011,0.746704,0.281731,0.586281,-0.139026,204.135910,72.533371,59.171814
24131,0.747885,0.280664,0.584865,-0.140789,203.081390,72.525597,58.177509
24251,0.749002,0.281703,0.582657,-0.141921,202.393478,72.322754,57.686268
24371,0.750292,0.283853,0.580115,-0.141234,202.244904,71.932411,57.683270
24491,0.750417,0.286571,0.578945,-0.139883,202.759109,71.635635,58.330479
24612,0.751079,0.288903,0.577378,-0.137994,203.168320,71.270683,58.797119
24793,0.750915,0.290506,0.576701,-0.138350,203.231110,71.171707,59.034138
24913,0.750261,0.292705,0.576001,-0.140163,203.121689,71.147888,59.272484
25033,0.750128,0.295936,0.574266,-0.141213,203.073898,70.930931,59.606720
25153,0.749214,0.297335,0.574244,-0.143201,202.965790,71.017876,59.786922
25273,0.749293,0.296353,0.574588,-0.143444,202.816467,71.100616,59.569134
25393,0.748618,0.296359,0.575533,-0.143166,203.148148,71.185089,59.872490
25516,0.748545,0.296645,0.575232,-0.144159,202.924332,71.209503,59.758106
25636,0.749300,0.298842,0.572840,-0.145225,202.474930,70.953743,59.605476
25756,0.749396,0.300077,0.571690,-0.146703,202.110947,70.889496,59.480499
25876,0.748912,0.302734,0.570881,-0.146866,202.390076,70.734940,60.013172
25996,0.748643,0.303997,0.570378,-0.147582,202.365204,70.690857,60.162781
26116,0.747866,0.305593,0.569858,-0.150207,202.037079,70.762383,60.197327
26236,0.747518,0.306352,0.569449,-0.151936,201.743103,70.810837,60.116867
26359,0.746647,0.308420,0.568919,-0.154009,201.617096,70.832344,60.350098
26479,0.746057,0.309735,0.568809,-0.154629,201.736542,70.824448,60.638664
26599,0.745198,0.312755,0.568034,-0.155545,201.958191,70.715408,61.209976
26719,0.744450,0.313313,0.568026,-0.158010,201.602676,70.864700,61.109402
26900,0.743999,0.316435,0.566062,-0.160934,201.128830,70.760620,61.170261
27020,0.743443,0.319062,0.564467,-0.163892,200.657410,70.713974,61.190620
27140,0.742432,0.321376,0.563923,-0.165818,200.616684,70.722122,61.521091
27262,0.742718,0.323587,0.561808,-0.167405,200.178848,70.539330,61.428360
27382,0.741887,0.323765,0.562341,-0.168951,200.073441,70.697662,61.464134
27502,0.738355,0.327589,0.564241,-0.170706,201.085632,70.920067,62.952538
27622,0.737162,0.328118,0.564590,-0.173670,200.747055,71.148003,62.906700
27742,0.735240,0.334156,0.563267,-0.174594,201.460617,70.901398,64.249977
27862,0.732706,0.334875,0.563835,-0.181886,200.443863,71.454063,63.904411
27982,0.729044,0.334173,0.566725,-0.188781,199.872772,72.270683,63.828506
28104,0.729818,0.333281,0.567176,-0.185989,200.344879,72.146675,63.982838
28224,0.731876,0.331332,0.566620,-0.183058,200.288651,71.933502,63.509094
28344,0.731457,0.336635,0.563521,-0.184616,200.225906,71.564354,64.076340
28464,0.729620,0.339758,0.562387,-0.189556,199.650330,71.707016,64.205681
28584,0.727482,0.340313,0.563984,-0.192020,199.806580,72.039558,64.607872
28704,0.729161,0.333384,0.565825,-0.192387,198.703812,72.445984,62.897766
28886,0.730702,0.335005,0.563571,-0.190331,198.787949,72.013306,62.970814
29006,0.731894,0.336678,0.561002,-0.190386,198.385910,71.692825,62.742733
29126,0.732285,0.337347,0.560201,-0.190057,198.362228,71.565300,62.757595
29246,0.732236,0.339755,0.558907,-0.189767,198.570862,71.343300,63.168980
29366,0.731789,0.338717,0.559341,-0.192054,198.032639,71.575958,62.725952
29486,0.730668,0.336826,0.560789,-0.195398,197.380539,72.013847,62.173943
29606,0.730794,0.338520,0.560417,-0.193050,198.114395,71.768852,62.865826
29738,0.730025,0.339567,0.560434,-0.194068,198.160843,71.816254,63.092495
29858,0.728942,0.339587,0.561035,-0.196356,197.903656,72.042183,63.025360
29985,0.728421,0.341079,0.560012,-0.198609,197.502548,72.051247,62.956429
30105,0.727707,0.340831,0.560137,-0.201284,196.957367,72.258118,62.613525
30225,0.726955,0.341863,0.560606,-0.200943,197.409454,72.262299,63.126884
30345,0.727365,0.342349,0.559511,-0.201687,197.046097,72.181587,62.878311
30465,0.727249,0.343597,0.557910,-0.204397,196.326889,72.164421,62.512985
30587,0.726534,0.344716,0.557035,-0.207418,195.732498,72.252869,62.282001
30707,0.727005,0.346451,0.555269,-0.207613,195.584076,72.030800,62.321011
30888,0.726393,0.348505,0.553902,-0.209958,195.204910,71.997597,62.337490
31008,0.725515,0.346581,0.554832,-0.213690,194.269638,72.401634,61.536316
31128,0.725510,0.348529,0.553134,-0.214938,193.993362,72.256805,61.556206
31248,0.724363,0.348483,0.552914,-0.219399,193.005585,72.541473,60.944740
31368,0.724498,0.346655,0.553138,-0.221278,192.225052,72.728424,60.156162
31490,0.725138,0.343578,0.554377,-0.220879,191.893951,72.896973,59.502136
31610,0.725805,0.342369,0.553750,-0.222135,191.140152,72.927200,58.750500
31730,0.726026,0.343940,0.552145,-0.222979,190.905136,72.770538,58.742455
31850,0.727223,0.344540,0.549467,-0.224760,189.940613,72.563095,58.005554
31970,0.727015,0.345347,0.548564,-0.226395,189.543518,72.553520,57.828384
